Date,failure_prob,topicid42_Power_preprocessed_Trend,topicid42_Voltage_preprocessed_Trend,topicid42_Current_preprocessed_Trend
03/02/2025,1,-373.94763050624147,0.680151827966017,-0.5649718127963608
03/02/2025,1,-89.5500932923951,0.19645567846763756,-0.4974837449084042
03/02/2025,1,-276.8891116355488,0.7089770151899831,-0.5369896895524439
03/02/2025,0,0,0,0
03/02/2025,1,-334.98435642699496,0.3818219747891437,-0.21213933109402133
03/02/2025,1,-282.80519673808,0.38825174299981885,-0.20296691068585565
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-121.75944722397736,0.11485454296774666,-0.47971539303275224
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-356.68884744438725,0.435922490352733,-0.4066423674323749
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-338.42154121107,0.19780000450969948,-0.6257457127495826
03/02/2025,1,-118.16175439996994,0.3645462019733616,-0.2995801818460448
03/02/2025,1,-138.81220394479587,0.11680043076295643,-0.35472848456773676
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-355.2519917576489,0.2207132911894346,-0.4877156088887096
03/02/2025,1,-67.53927552439683,0.1285684389961309,-0.5740249264919021
03/02/2025,0,0,0,0
03/02/2025,1,-317.5123616671512,0.6611034559746882,-0.45540474004222786
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-63.021148776074995,0.20772133734473797,-0.3771501631818749
03/02/2025,0,0,0,0
03/02/2025,1,-67.53927552439683,0.1285684389961309,-0.5740249264919021
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-96.1026833537382,0.5137755263594985,-0.0967073351179547
03/02/2025,0,0,0,0
03/02/2025,1,-271.11380278258247,0.6006106412063006,-0.38015909264945436
03/02/2025,0,0,0,0
03/02/2025,1,-235.80345585147055,0.10632287501984272,-0.22945621084639628
03/02/2025,1,-259.39024100094406,0.08130496618231231,-0.39865649036931844
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-318.79478422237696,0.04014412684864421,-0.22458386210688763
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-223.26604307063377,0.30355687700027884,-0.3777856830206965
03/02/2025,1,-271.11380278258247,0.6006106412063006,-0.38015909264945436
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-56.116722064455985,0.1758951541783128,-0.3684235931584256
03/02/2025,1,-17.374077051726715,0.07514320391669305,-0.6167130373643169
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-160.50737183210077,0.16221765116366538,-0.10283925724639664
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-317.5123616671512,0.6611034559746882,-0.45540474004222786
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-56.116722064455985,0.1758951541783128,-0.3684235931584256
03/02/2025,1,-293.04059456152453,0.28260752430500236,-0.2768701817303033
03/02/2025,1,-334.98435642699496,0.3818219747891437,-0.21213933109402133
03/02/2025,0,0,0,0
03/02/2025,1,-131.42328675233324,0.36376531247233485,-0.2533189947771697
03/02/2025,1,-63.68876260198334,0.2976909700754925,-0.17052673012865954
03/02/2025,1,-86.59753054755333,0.19571885240741038,-0.3910728489520659
03/02/2025,1,-259.39024100094406,0.08130496618231231,-0.39865649036931844
03/02/2025,0,0,0,0
03/02/2025,1,-293.04059456152453,0.28260752430500236,-0.2768701817303033
03/02/2025,0,0,0,0
03/02/2025,1,-25.779597718374134,0.6933261467059236,-0.12395686129818029
03/02/2025,1,-203.18891067156994,0.522682670684163,-0.5960368476324012
03/02/2025,0,0,0,0
03/02/2025,1,-21.926119568543527,0.5181047908907682,-0.20618274153879995
03/02/2025,0,0,0,0
03/02/2025,1,-227.62849082461534,0.1006859284188053,-0.5432314083467088
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-332.34367278876834,0.656375780419208,-0.26482627393756286
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-223.26604307063377,0.30355687700027884,-0.3777856830206965
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-203.18891067156994,0.522682670684163,-0.5960368476324012
03/02/2025,1,-11.778293054443282,0.17076936073245308,-0.26008455789105545
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-106.65860903932929,0.6914480369316427,-0.37512825685516205
03/02/2025,0,0,0,0
03/02/2025,1,-153.2338789591179,0.34682825984945265,-0.37751269552556477
03/02/2025,0,0,0,0
03/02/2025,1,-259.39024100094406,0.08130496618231231,-0.39865649036931844
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-106.65860903932929,0.6914480369316427,-0.37512825685516205
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-235.80345585147055,0.10632287501984272,-0.22945621084639628
03/02/2025,1,-63.68876260198334,0.2976909700754925,-0.17052673012865954
