Date,failure_prob,topicid29_Power_preprocessed_Trend,topicid29_Voltage_preprocessed_Trend,topicid29_Current_preprocessed_Trend
03/02/2025,1,0,3.657882039394783,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.6214307175027436,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.7758331040858324,0
03/02/2025,1,0,2.9590664633284343,0
03/02/2025,1,0,3.364308669075257,0
03/02/2025,1,0,0.9724045087949436,0
03/02/2025,1,0,3.339152952573218,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.0275049575455992,0
03/02/2025,1,0,3.5172256856943203,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.0810219751549557,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.7693999732286732,0
03/02/2025,1,0,0.13937183243697326,0
03/02/2025,1,0,2.811904165853017,0
03/02/2025,1,0,3.339152952573218,0
03/02/2025,1,0,3.6416137626144156,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.3448650579403267,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.55856896253985,0
03/02/2025,1,0,1.1122822149885017,0
03/02/2025,1,0,1.2220594070665212,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.3528977777133693,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.8981381197056892,0
03/02/2025,1,0,3.6802225193627796,0
03/02/2025,1,0,3.6903519381194245,0
03/02/2025,1,0,0.8981381197056892,0
03/02/2025,1,0,3.3550213955225763,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.140615821318769,0
03/02/2025,1,0,0.3090719676265117,0
03/02/2025,1,0,0.8500198129936218,0
03/02/2025,1,0,2.779733065392632,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.8981381197056892,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.4464837615063595,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.0685811696736014,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.811904165853017,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,2.126358953229465,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.1390211001954733,0
03/02/2025,1,0,1.5993802490124986,0
03/02/2025,1,0,0.3528977777133693,0
03/02/2025,1,0,3.400688710243023,0
03/02/2025,1,0,1.0810219751549557,0
03/02/2025,1,0,3.3344423501562193,0
03/02/2025,1,0,0.1668065647945962,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5271417918499055,0
03/02/2025,1,0,1.9223646253813964,0
03/02/2025,1,0,1.1122822149885017,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,3.3550213955225763,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
