Date,failure_prob,topicid23_Power_preprocessed_Trend,topicid23_Voltage_preprocessed_Trend,topicid23_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,-13.102032531105557,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-10.901736142750154,0
03/02/2025,1,0,-9.575470779299529,0
03/02/2025,1,0,-2.982012364708309,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.582904116512731,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.21181138201001,0
03/02/2025,1,0,-1.582904116512731,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.448426051247699,0
03/02/2025,1,0,-15.019555375719374,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-14.815077099667125,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.006082682031007,0
03/02/2025,1,0,-2.0060797635540695,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.307873150019704,0
03/02/2025,1,0,-8.320828770489353,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-16.751468694812186,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2240251873649477,0
03/02/2025,1,0,-14.256457298079187,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.4702263232229065,0
03/02/2025,1,0,-11.26485317219457,0
03/02/2025,1,0,-10.562979842916778,0
03/02/2025,1,0,-13.383319908182834,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.189179741281999,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.619957801135984,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-11.26485317219457,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
