Date,failure_prob,topicid34_Power_preprocessed_Trend,topicid34_Voltage_preprocessed_Trend,topicid34_Current_preprocessed_Trend
03/02/2025,1,0,-1.7014202286137743,0
03/02/2025,1,0,-0.9379214801708353,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.9835457146806794,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.6888482825451145,0
03/02/2025,1,0,-4.202513598203947,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6424147029330243,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.11566038980773463,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.686034134156329,0
03/02/2025,1,0,-2.2040297884286697,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.4428176368855308,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.788307610564602,0
03/02/2025,1,0,-0.12791945821514972,0
03/02/2025,1,0,-2.054730932179711,0
03/02/2025,1,0,-1.3106052916022066,0
03/02/2025,1,0,-0.4982594271834371,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.05465467518126221,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.9800381569019487,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7809923294926762,0
03/02/2025,1,0,-4.774654146818484,0
03/02/2025,1,0,-0.8530143344394774,0
03/02/2025,1,0,-3.6008138194519588,0
03/02/2025,1,0,-4.686034134156329,0
03/02/2025,1,0,-1.7014202286137743,0
03/02/2025,1,0,-0.6424147029330243,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6412456908068407,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.324282582514132,0
03/02/2025,1,0,-4.771958865623783,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.658359779931441,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1286109399502595,0
03/02/2025,1,0,-3.6008138194519588,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6412456908068407,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.338730413176847,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.010943348995068547,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.795829533861242,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
