Date,failure_prob,topicid10_Power_preprocessed_Trend,topicid10_Voltage_preprocessed_Trend,topicid10_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2855669922009847,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.805447493013849,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.8823228919462845,0
03/02/2025,1,0,1.3128180659528927,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.4168364830153666,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.3530126764403798,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.4853405553840937,0
03/02/2025,1,0,0.7341159380676426,0
03/02/2025,1,0,1.40105129485433,0
03/02/2025,1,0,1.0362624578854502,0
03/02/2025,1,0,0.7911020149374921,0
03/02/2025,1,0,1.5943162007155762,0
03/02/2025,1,0,1.555259420417648,0
03/02/2025,1,0,1.3305035919816524,0
03/02/2025,1,0,0.49319125735092273,0
03/02/2025,1,0,1.4168364830153666,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5812158223757369,0
03/02/2025,1,0,1.3158708015857823,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.4168364830153666,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.6956975768099809,0
03/02/2025,1,0,0.7712769249590269,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.1025511304662108,0
03/02/2025,1,0,0.5933329368193327,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.7023751032931865,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.2664039170264063,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.5456779988450515,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.9766288587845415,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.3050735348229978,0
03/02/2025,1,0,0.2935278465874156,0
03/02/2025,1,0,0.6803770007814635,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.07588659889861549,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.7788606400911837,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.5933329368193327,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.338900688488708,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.4853405553840937,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.5778975896253455,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.6740697815847612,0
03/02/2025,1,0,0.23391486603562228,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,1.4301412223173084,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,0.09256132204668677,0
03/02/2025,0,0,0,0
