Date,failure_prob,topicid35_Power_preprocessed_Trend,topicid35_Voltage_preprocessed_Trend,topicid35_Current_preprocessed_Trend
03/02/2025,1,-0.9212009650180097,-5.047032172956712,-0.044316270844381285
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.732791993546273,-17.359131174299865,-0.0322834127585131
03/02/2025,0,0,0,0
03/02/2025,1,-0.4700461327426902,-5.914413854402735,-0.008027741731212651
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.890927009808952,-1.4125164386920481,-0.03444065465708709
03/02/2025,1,-0.8040808959663397,-3.5834355482633082,-0.028120793259973804
03/02/2025,1,-0.5241987017555145,-3.684723960747874,-0.026929358052647928
03/02/2025,1,-0.39945465289307436,-17.625505202017717,-0.013219199336254595
03/02/2025,1,-0.8796398811047611,-6.980628029498844,-0.028485416211425287
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.33591957553187024,-9.040833013139387,-0.02703806800478436
03/02/2025,0,0,0,0
03/02/2025,1,-0.7376211077005782,-2.1106105922236154,-0.034194193145080265
03/02/2025,0,0,0,0
03/02/2025,1,-0.41250655408652304,-7.6532555564841545,-0.02804524548725005
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.8604681674005424,-0.8268678478998339,-0.05590993719769051
03/02/2025,0,0,0,0
03/02/2025,1,-0.7157461189473746,-8.105771748486529,-0.010127703962154823
03/02/2025,0,0,0,0
03/02/2025,1,-0.17764118889772074,-10.729187194640366,-0.03239787078506523
03/02/2025,1,-0.39945465289307436,-17.625505202017717,-0.013219199336254595
03/02/2025,1,-0.8726655340937208,-0.5321448097485835,-0.05548389841500716
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7195383876966891,-13.104750291906143,-0.014835980947967453
03/02/2025,1,-0.4213042588725915,-16.464056354032067,-0.020466634940946853
03/02/2025,1,-0.5933825421828142,-14.684992614409506,-0.04600596608705203
03/02/2025,0,0,0,0
03/02/2025,1,-0.7247531559341598,-16.84748070216548,-0.007676809384510319
03/02/2025,1,-0.831664410525894,-11.691590577653809,-0.060871058090515705
03/02/2025,0,0,0,0
03/02/2025,1,-0.660805871678519,-5.09748823210281,-0.041265360917545416
03/02/2025,0,0,0,0
03/02/2025,1,-0.5488984080716978,-12.355464826252597,-0.01933797100460475
03/02/2025,1,-0.7195383876966891,-13.104750291906143,-0.014835980947967453
03/02/2025,0,0,0,0
03/02/2025,1,-0.23284452516291276,-15.484228460331078,-0.04261041657895842
03/02/2025,0,0,0,0
03/02/2025,1,-0.9176858392242253,-13.621553352295592,-0.05064472536317509
03/02/2025,0,0,0,0
03/02/2025,1,-0.5083893102648344,-15.646861289287147,-0.024076847296437567
03/02/2025,1,-0.24832050476355905,-11.6227343234326,-0.04015686299536562
03/02/2025,0,0,0,0
03/02/2025,1,-0.7886123999461842,-2.7018404695532006,-0.019343894851202276
03/02/2025,1,-0.3401841644318697,-4.285510734235693,-0.030890584103638607
03/02/2025,0,0,0,0
03/02/2025,1,-0.0047132169467463125,-4.229221923870938,-0.05061895889852574
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.57076110640125,-16.98252844262948,-0.05390197150548847
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.20982102137672898,-15.610704969545683,-0.04684031382883815
03/02/2025,1,-0.07427860719103152,-7.94628615637658,-0.03836319098278119
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3401841644318697,-4.285510734235693,-0.030890584103638607
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.9176858392242253,-13.621553352295592,-0.05064472536317509
03/02/2025,0,0,0,0
03/02/2025,1,-0.72360663380224,-14.662297086225246,-0.04978171898470222
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.76296794563445,-11.945861366400703,-0.04206732693891675
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.47794736333164667,-15.452917774597044,-0.004776155075962747
03/02/2025,1,-0.7886123999461842,-2.7018404695532006,-0.019343894851202276
03/02/2025,1,-0.24626894743264782,-10.886350510124242,-0.03513954842358616
03/02/2025,1,-0.17764118889772074,-10.729187194640366,-0.03239787078506523
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3097013751462173,-7.34552023748568,-0.057023934562436075
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.5187613909829428,-1.2327681129095325,-0.0392717721146344
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.1527527313974847,-5.604875715952373,-0.0049567521321333685
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.3097013751462173,-7.34552023748568,-0.057023934562436075
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.7548630973172189,-2.7380221136300253,-0.05912142230048097
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.41275980786041555,-14.323720145451194,-0.04365387233962659
03/02/2025,1,-0.7376211077005782,-2.1106105922236154,-0.034194193145080265
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.10208769832996578,-0.18969687074651986,-0.059475071200835256
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.660805871678519,-5.09748823210281,-0.041265360917545416
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-0.72360663380224,-14.662297086225246,-0.04978171898470222
03/02/2025,1,-0.7886123999461842,-2.7018404695532006,-0.019343894851202276
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
