Date,failure_prob,topicid64_Power_preprocessed_Trend,topicid64_Voltage_preprocessed_Trend,topicid64_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.0184988961016845,0
03/02/2025,1,0,-9.66044622471737,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.8208930143274964,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.5070674107107473,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.207266487601736,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.235710877550101,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.66401973214592,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.19118065925418293,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8587572086919604,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.021954683982145,0
03/02/2025,1,0,-8.052804685702595,0
03/02/2025,1,0,-5.804007424142056,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.081459502310076,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5031398864374008,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.54543915618122,0
03/02/2025,1,0,-6.887142496972075,0
03/02/2025,1,0,-8.575264502091498,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.298212424010624,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.753816792341185,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.302684444775753,0
03/02/2025,1,0,-4.879007543937815,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.810670042853862,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.756885048916285,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.207266487601736,0
03/02/2025,1,0,-0.8587572086919604,0
03/02/2025,1,0,-7.081459502310076,0
03/02/2025,1,0,-7.081459502310076,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.346059584750561,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.107356695641818,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.1827459304849395,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.42840677602666,0
