Date,failure_prob,topicid54_Power_preprocessed_Trend,topicid54_Voltage_preprocessed_Trend,topicid54_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.027232347727066,0
03/02/2025,1,0,-1.0639307867094345,0
03/02/2025,1,0,-8.776256785215624,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.290886708685262,0
03/02/2025,1,0,-6.9991622269021905,0
03/02/2025,1,0,-8.695945071033103,0
03/02/2025,1,0,-2.6874412142322885,0
03/02/2025,1,0,-9.436564132522388,0
03/02/2025,1,0,-6.56088510967199,0
03/02/2025,1,0,-1.9348643652999282,0
03/02/2025,1,0,-2.710458402589026,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.9568075463348418,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.368402072197284,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.437054839688085,0
03/02/2025,1,0,-2.710458402589026,0
03/02/2025,1,0,-3.036423308943604,0
03/02/2025,1,0,-5.420896264241737,0
03/02/2025,1,0,-0.19059400356482925,0
03/02/2025,1,0,-7.53500297140177,0
03/02/2025,1,0,-9.027232347727066,0
03/02/2025,1,0,-0.25893128690714207,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.420896264241737,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.323384918969934,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.323384918969934,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.437054839688085,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.9271111787702466,0
03/02/2025,1,0,-2.7976211764963423,0
03/02/2025,1,0,-9.15968966250761,0
03/02/2025,1,0,-6.56088510967199,0
03/02/2025,1,0,-6.063632224156228,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.25893128690714207,0
03/02/2025,1,0,-3.8160295609498336,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.368402072197284,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.272762688499832,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.53500297140177,0
03/02/2025,1,0,-6.522025833491606,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.759259414735086,0
03/02/2025,1,0,-7.76199612153106,0
03/02/2025,1,0,-5.420896264241737,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6874412142322885,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.470403051142727,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.7837262741329578,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.9348643652999282,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.368050221356295,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.364521023168306,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.403507914244287,0
03/02/2025,1,0,-0.25893128690714207,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.428584187881244,0
03/02/2025,1,0,-0.9271111787702466,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.272762688499832,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.669296589582489,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.436564132522388,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.1875145875779216,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.8160295609498336,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6874412142322885,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.7837262741329578,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.368050221356295,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.420896264241737,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.323384918969934,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.290886708685262,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.8160295609498336,0
03/02/2025,1,0,-6.063632224156228,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.7976211764963423,0
03/02/2025,1,0,-1.7837262741329578,0
03/02/2025,1,0,-5.759259414735086,0
03/02/2025,1,0,-2.710458402589026,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.759259414735086,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.776256785215624,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.9348643652999282,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.695945071033103,0
03/02/2025,1,0,-9.290886708685262,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.027232347727066,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.323384918969934,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.9568075463348418,0
03/02/2025,1,0,-4.669296589582489,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.428584187881244,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.15968966250761,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.7976211764963423,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.0639307867094345,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.368050221356295,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.437054839688085,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.036423308943604,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.53500297140177,0
03/02/2025,0,0,0,0
